customer_id,Recency,Frequency,Monetary_CLV,Avg_Order_Value,Total_Quantity,Avg_Quantity,Customer_Lifespan,Discount_Usage_Rate,R_Score,F_Score,M_Score,RFM_Total_Score,RFM_Code,RFM_Level,ML_Cluster
CUST01323,1051,1,1694.760009765625,1694.760009765625,6,6.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00718,843,1,1695.18994140625,1695.18994140625,7,7.0,0,1.0,2,1,4,7,214,Low Value,0
CUST00108,505,1,1695.239990234375,1695.239990234375,9,9.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01007,373,1,1696.0,1696.0,10,10.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST01752,760,1,1697.760009765625,1697.760009765625,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01598,870,1,1697.8499755859375,1697.8499755859375,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01283,832,1,1703.4000244140625,1703.4000244140625,15,15.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01999,855,1,1705.1300048828125,1705.1300048828125,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST02722,211,1,1705.4000244140625,1705.4000244140625,10,10.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00880,554,1,1705.5999755859375,1705.5999755859375,13,13.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST01354,241,4,1709.2399730682373,427.3099932670593,22,5.5,819,1.0,4,5,4,13,454,High Value,2
CUST03085,1057,1,1710.47998046875,1710.47998046875,12,12.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01818,818,1,1711.6199951171875,1711.6199951171875,6,6.0,0,1.0,2,2,4,8,224,Low Value,0
CUST00343,828,1,1714.3699951171875,1714.3699951171875,7,7.0,0,1.0,2,2,4,8,224,Low Value,0
CUST01101,608,1,1715.0400390625,1715.0400390625,12,12.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02171,168,2,1717.1399536132812,858.5699768066406,13,6.5,249,1.0,5,5,4,14,554,High Value,2
CUST00374,237,2,1717.2899780273438,858.6449890136719,17,8.5,546,1.0,4,5,4,13,454,High Value,2
CUST00742,214,1,1718.2900390625,1718.2900390625,7,7.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST01921,884,1,1718.6400146484375,1718.6400146484375,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00700,405,1,1721.300048828125,1721.300048828125,7,7.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01688,505,1,1724.0999755859375,1724.0999755859375,6,6.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST03265,578,1,1725.6600341796875,1725.6600341796875,6,6.0,0,1.0,3,2,4,9,324,Medium Value,0
CUST00831,394,1,1727.989990234375,1727.989990234375,11,11.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST03084,546,1,1728.449951171875,1728.449951171875,15,15.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02312,952,1,1728.47998046875,1728.47998046875,6,6.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00527,504,1,1729.5,1729.5,15,15.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST00780,1031,1,1729.760009765625,1729.760009765625,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00212,108,1,1730.4000244140625,1730.4000244140625,15,15.0,0,1.0,5,4,4,13,544,High Value,1
CUST00996,87,2,1732.9400024414062,866.4700012207031,26,13.0,746,1.0,5,5,4,14,554,High Value,2
CUST00732,104,1,1735.02001953125,1735.02001953125,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST03286,862,1,1735.800048828125,1735.800048828125,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01956,937,1,1736.4000244140625,1736.4000244140625,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02560,75,1,1748.8199462890625,1748.8199462890625,6,6.0,0,1.0,5,4,4,13,544,High Value,0
CUST02692,1013,1,1749.8699951171875,1749.8699951171875,9,9.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02226,241,1,1751.969970703125,1751.969970703125,11,11.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST03190,1054,1,1752.31005859375,1752.31005859375,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00451,198,3,1753.5500183105469,584.5166727701823,21,7.0,611,1.0,4,5,4,13,454,High Value,2
CUST00287,370,2,1754.8699951171875,877.4349975585938,8,4.0,125,1.0,4,5,4,13,454,High Value,0
CUST02326,716,1,1756.9200439453125,1756.9200439453125,6,6.0,0,1.0,2,2,4,8,224,Low Value,0
CUST00635,408,1,1757.52001953125,1757.52001953125,9,9.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01057,306,2,1762.239990234375,881.1199951171875,7,3.5,682,1.0,4,5,4,13,454,High Value,2
CUST02143,217,2,1772.5699768066406,886.2849884033203,14,7.0,298,1.0,4,5,4,13,454,High Value,2
CUST01367,179,1,1772.6400146484375,1772.6400146484375,8,8.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST02983,396,1,1772.699951171875,1772.699951171875,6,6.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST03239,992,1,1773.5,1773.5,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01150,223,1,1775.5999755859375,1775.5999755859375,8,8.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST01004,713,2,1776.5499877929688,888.2749938964844,14,7.0,175,1.0,2,5,4,11,254,Medium Value,0
CUST00342,284,1,1779.0,1779.0,12,12.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00589,16,2,1780.199951171875,890.0999755859375,27,13.5,679,1.0,5,5,4,14,554,High Value,2
CUST00571,253,2,1780.8600463867188,890.4300231933594,17,8.5,561,1.0,4,5,4,13,454,High Value,2
CUST00670,240,1,1784.25,1784.25,13,13.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00055,340,2,1784.7000122070312,892.3500061035156,29,14.5,358,1.0,4,5,4,13,454,High Value,1
CUST02590,457,1,1785.77001953125,1785.77001953125,7,7.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01506,876,1,1787.1600341796875,1787.1600341796875,12,12.0,0,1.0,1,2,4,7,124,Low Value,1
CUST00188,992,1,1787.800048828125,1787.800048828125,14,14.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02940,473,1,1789.5799560546875,1789.5799560546875,13,13.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01370,983,1,1790.0999755859375,1790.0999755859375,15,15.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01585,832,1,1790.8800048828125,1790.8800048828125,12,12.0,0,1.0,2,2,4,8,224,Low Value,1
CUST00081,140,1,1790.9100341796875,1790.9100341796875,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST01268,787,1,1794.0999755859375,1794.0999755859375,10,10.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02416,771,1,1795.22998046875,1795.22998046875,9,9.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02915,262,1,1797.9000244140625,1797.9000244140625,15,15.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST03005,783,1,1799.1600341796875,1799.1600341796875,6,6.0,0,1.0,2,2,4,8,224,Low Value,0
CUST00181,484,1,1802.989990234375,1802.989990234375,7,7.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01868,184,1,1807.300048828125,1807.300048828125,10,10.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00721,270,1,1808.280029296875,1808.280029296875,9,9.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST01026,586,1,1809.280029296875,1809.280029296875,11,11.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST01630,13,1,1812.5999755859375,1812.5999755859375,12,12.0,0,1.0,5,4,4,13,544,High Value,1
CUST02056,931,1,1812.9000244140625,1812.9000244140625,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST03036,879,1,1813.800048828125,1813.800048828125,12,12.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01278,745,1,1817.3399658203125,1817.3399658203125,7,7.0,0,1.0,2,2,4,8,224,Low Value,0
CUST00237,750,1,1818.9000244140625,1818.9000244140625,9,9.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01709,176,1,1819.199951171875,1819.199951171875,12,12.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST02873,544,1,1821.1199951171875,1821.1199951171875,14,14.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01221,1021,1,1822.72998046875,1822.72998046875,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00726,32,1,1830.6400146484375,1830.6400146484375,7,7.0,0,1.0,5,4,4,13,544,High Value,0
CUST02720,536,1,1831.199951171875,1831.199951171875,15,15.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST00484,0,1,1832.3199462890625,1832.3199462890625,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST01315,173,1,1832.6700439453125,1832.6700439453125,9,9.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST01996,1033,1,1833.0,1833.0,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00888,315,1,1833.1199951171875,1833.1199951171875,8,8.0,0,1.0,4,3,4,11,434,Medium Value,0
CUST02903,36,2,1834.4999771118164,917.2499885559082,18,9.0,394,1.0,5,5,4,14,554,High Value,2
CUST02248,563,1,1835.4599609375,1835.4599609375,9,9.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST01318,355,1,1837.3499755859375,1837.3499755859375,15,15.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST01811,748,1,1838.6099853515625,1838.6099853515625,9,9.0,0,1.0,2,2,4,8,224,Low Value,1
CUST00979,446,1,1840.800048828125,1840.800048828125,15,15.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02575,847,1,1845.43994140625,1845.43994140625,8,8.0,0,1.0,2,1,4,7,214,Low Value,1
CUST01193,425,1,1847.199951171875,1847.199951171875,8,8.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01733,41,2,1849.7999877929688,924.8999938964844,11,5.5,730,1.0,5,5,4,14,554,High Value,2
CUST01109,931,1,1850.0400390625,1850.0400390625,9,9.0,0,1.0,1,1,4,6,114,Low Value,1
CUST03251,924,1,1851.5,1851.5,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST01669,923,1,1851.9599609375,1851.9599609375,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02933,26,1,1856.7900390625,1856.7900390625,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST00388,585,1,1858.5,1858.5,14,14.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST03181,806,1,1861.530029296875,1861.530029296875,11,11.0,0,1.0,2,2,4,8,224,Low Value,1
CUST00688,817,2,1862.3000030517578,931.1500015258789,10,5.0,111,1.0,2,5,4,11,254,Medium Value,0
CUST00817,846,1,1862.3800048828125,1862.3800048828125,13,13.0,0,1.0,2,1,4,7,214,Low Value,1
CUST02438,886,1,1864.47998046875,1864.47998046875,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02249,59,2,1864.5099487304688,932.2549743652344,20,10.0,110,1.0,5,5,4,14,554,High Value,2
CUST00776,31,2,1868.7599487304688,934.3799743652344,10,5.0,323,1.0,5,5,4,14,554,High Value,2
CUST00381,57,1,1869.52001953125,1869.52001953125,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST00974,934,1,1870.239990234375,1870.239990234375,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST03128,91,1,1870.5400390625,1870.5400390625,14,14.0,0,1.0,5,4,4,13,544,High Value,1
CUST02829,130,2,1875.9400024414062,937.9700012207031,13,6.5,644,1.0,5,5,4,14,554,High Value,2
CUST01652,255,1,1879.8399658203125,1879.8399658203125,8,8.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST02687,168,2,1879.9499969482422,939.9749984741211,16,8.0,285,1.0,5,5,4,14,554,High Value,2
CUST00656,687,1,1891.199951171875,1891.199951171875,12,12.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01792,298,1,1894.199951171875,1894.199951171875,7,7.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST03082,1045,1,1895.739990234375,1895.739990234375,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02930,5,1,1898.050048828125,1898.050048828125,7,7.0,0,1.0,5,4,4,13,544,High Value,0
CUST03079,496,1,1900.6500244140625,1900.6500244140625,15,15.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST03150,3,2,1903.969985961914,951.984992980957,11,5.5,850,1.0,5,5,4,14,554,High Value,2
CUST00385,636,1,1910.1600341796875,1910.1600341796875,7,7.0,0,1.0,2,2,4,8,224,Low Value,0
CUST01276,841,1,1914.5999755859375,1914.5999755859375,10,10.0,0,1.0,2,1,4,7,214,Low Value,1
CUST01536,295,1,1914.6600341796875,1914.6600341796875,9,9.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST01091,153,1,1917.9000244140625,1917.9000244140625,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST00676,116,1,1918.4000244140625,1918.4000244140625,10,10.0,0,1.0,5,4,4,13,544,High Value,1
CUST02702,256,1,1918.77001953125,1918.77001953125,7,7.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST00143,241,1,1920.699951171875,1920.699951171875,10,10.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST01575,836,1,1923.0400390625,1923.0400390625,7,7.0,0,1.0,2,2,4,8,224,Low Value,0
CUST02871,468,1,1923.5999755859375,1923.5999755859375,7,7.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST03228,130,1,1924.56005859375,1924.56005859375,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST00271,119,2,1927.9200439453125,963.9600219726562,11,5.5,856,1.0,5,5,4,14,554,High Value,2
CUST00605,758,1,1929.1300048828125,1929.1300048828125,7,7.0,0,1.0,2,2,4,8,224,Low Value,0
CUST00829,29,3,1930.4200286865234,643.4733428955078,17,5.666666666666667,924,1.0,5,5,4,14,554,High Value,2
CUST01235,61,2,1933.330078125,966.6650390625,19,9.5,500,1.0,5,5,4,14,554,High Value,2
CUST02012,1058,1,1938.8199462890625,1938.8199462890625,13,13.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02259,96,2,1942.2799987792969,971.1399993896484,12,6.0,245,1.0,5,5,4,14,554,High Value,2
CUST01925,957,1,1942.300048828125,1942.300048828125,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01527,21,3,1942.8600463867188,647.6200154622396,33,11.0,311,1.0,5,5,4,14,554,High Value,2
CUST00905,123,1,1943.1099853515625,1943.1099853515625,13,13.0,0,1.0,5,4,4,13,544,High Value,1
CUST02041,420,1,1948.800048828125,1948.800048828125,12,12.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02760,875,1,1949.0799560546875,1949.0799560546875,14,14.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02002,47,2,1952.27001953125,976.135009765625,13,6.5,629,1.0,5,5,4,14,554,High Value,2
CUST00529,713,2,1952.6099853515625,976.3049926757812,12,6.0,327,1.0,2,5,4,11,254,Medium Value,0
CUST00722,43,4,1961.9200286865234,490.48000717163086,23,5.75,988,1.0,5,5,4,14,554,High Value,2
CUST01955,1046,1,1963.050048828125,1963.050048828125,15,15.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02845,530,1,1966.3199462890625,1966.3199462890625,12,12.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01254,58,2,1970.3400268554688,985.1700134277344,14,7.0,53,1.0,5,5,4,14,554,High Value,2
CUST02543,363,1,1975.4100341796875,1975.4100341796875,9,9.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST01502,1025,1,1977.9200439453125,1977.9200439453125,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00168,193,3,1979.0800170898438,659.6933390299479,31,10.333333333333334,624,1.0,4,5,4,13,454,High Value,2
CUST01209,1007,1,1982.1600341796875,1982.1600341796875,9,9.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00807,1019,1,1985.3399658203125,1985.3399658203125,14,14.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02537,885,1,1990.0999755859375,1990.0999755859375,14,14.0,0,1.0,1,1,4,6,114,Low Value,1
CUST03059,893,1,1991.3599853515625,1991.3599853515625,14,14.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02517,792,1,1995.1199951171875,1995.1199951171875,9,9.0,0,1.0,2,2,4,8,224,Low Value,1
CUST00856,908,1,1996.8800048828125,1996.8800048828125,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01433,51,1,1997.9300537109375,1997.9300537109375,11,11.0,0,1.0,5,4,4,13,544,High Value,1
CUST00886,531,1,1999.52001953125,1999.52001953125,8,8.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST02525,539,1,2000.4599609375,2000.4599609375,11,11.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01025,303,1,2004.47998046875,2004.47998046875,8,8.0,0,1.0,4,3,4,11,434,Medium Value,0
CUST01317,47,2,2006.5099487304688,1003.2549743652344,15,7.5,637,1.0,5,5,4,14,554,High Value,2
CUST02239,905,1,2007.530029296875,2007.530029296875,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00020,707,1,2009.280029296875,2009.280029296875,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02875,100,1,2009.56005859375,2009.56005859375,7,7.0,0,1.0,5,4,4,13,544,High Value,0
CUST03100,613,2,2013.1399841308594,1006.5699920654297,14,7.0,168,1.0,2,5,4,11,254,Medium Value,0
CUST00421,346,1,2016.6300048828125,2016.6300048828125,7,7.0,0,1.0,4,3,4,11,434,Medium Value,0
CUST00060,922,1,2016.9000244140625,2016.9000244140625,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01799,8,1,2017.18994140625,2017.18994140625,7,7.0,0,1.0,5,4,4,13,544,High Value,0
CUST02572,228,2,2017.4099731445312,1008.7049865722656,9,4.5,439,1.0,4,5,4,13,454,High Value,2
CUST01088,1051,1,2018.5,2018.5,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02703,175,2,2020.719970703125,1010.3599853515625,12,6.0,103,1.0,4,5,4,13,454,High Value,0
CUST00741,966,1,2023.9100341796875,2023.9100341796875,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00298,542,1,2027.3399658203125,2027.3399658203125,9,9.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02721,374,2,2030.1900024414062,1015.0950012207031,21,10.5,196,1.0,4,5,4,13,454,High Value,1
CUST01095,104,2,2032.5700073242188,1016.2850036621094,20,10.0,563,1.0,5,5,4,14,554,High Value,2
CUST02300,1045,1,2033.8499755859375,2033.8499755859375,13,13.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00472,1036,1,2035.4000244140625,2035.4000244140625,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02432,927,1,2037.969970703125,2037.969970703125,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02534,375,2,2042.1700592041016,1021.0850296020508,15,7.5,315,1.0,4,5,4,13,454,High Value,2
CUST02546,634,1,2042.8800048828125,2042.8800048828125,12,12.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01087,46,1,2043.5799560546875,2043.5799560546875,7,7.0,0,1.0,5,4,4,13,544,High Value,0
CUST01203,372,1,2047.010009765625,2047.010009765625,7,7.0,0,1.0,4,3,4,11,434,Medium Value,0
CUST00177,781,1,2049.2099609375,2049.2099609375,9,9.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01061,289,1,2049.840087890625,2049.840087890625,12,12.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST02639,910,1,2051.6298828125,2051.6298828125,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00643,1043,1,2052.320068359375,2052.320068359375,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01483,1082,1,2058.1201171875,2058.1201171875,12,12.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02273,358,1,2060.0400390625,2060.0400390625,12,12.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST01789,757,1,2061.1201171875,2061.1201171875,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02518,501,1,2067.760009765625,2067.760009765625,8,8.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01384,109,2,2076.3600463867188,1038.1800231933594,22,11.0,745,1.0,5,5,4,14,554,High Value,2
CUST00027,218,1,2076.89990234375,2076.89990234375,7,7.0,0,1.0,4,4,4,12,444,Medium Value,0
CUST00630,848,1,2079.6298828125,2079.6298828125,7,7.0,0,1.0,2,1,4,7,214,Low Value,0
CUST03047,490,1,2080.10009765625,2080.10009765625,11,11.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01147,39,2,2080.9000244140625,1040.4500122070312,10,5.0,901,1.0,5,5,4,14,554,High Value,2
CUST02447,787,1,2083.840087890625,2083.840087890625,11,11.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01882,112,1,2084.489990234375,2084.489990234375,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST01295,314,2,2085.5200004577637,1042.7600002288818,12,6.0,140,1.0,4,5,4,13,454,High Value,0
CUST01207,187,1,2085.800048828125,2085.800048828125,10,10.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00042,358,4,2086.8000059127808,521.7000014781952,27,6.75,669,1.0,4,5,4,13,454,High Value,2
CUST00795,995,1,2089.39990234375,2089.39990234375,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST00961,934,1,2093.0,2093.0,7,7.0,0,1.0,1,1,4,6,114,Low Value,0
CUST00502,534,1,2094.9599609375,2094.9599609375,14,14.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02763,587,1,2098.110107421875,2098.110107421875,7,7.0,0,1.0,3,2,4,9,324,Medium Value,0
CUST00300,285,2,2098.199951171875,1049.0999755859375,12,6.0,583,1.0,4,5,4,13,454,High Value,2
CUST02122,360,2,2102.030029296875,1051.0150146484375,14,7.0,198,1.0,4,5,4,13,454,High Value,0
CUST00564,560,1,2108.280029296875,2108.280029296875,12,12.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST01403,716,2,2109.8500366210938,1054.9250183105469,10,5.0,309,1.0,2,5,4,11,254,Medium Value,0
CUST00350,398,2,2110.9600219726562,1055.4800109863281,17,8.5,518,1.0,3,5,4,12,354,Medium Value,2
CUST00129,558,2,2112.6800537109375,1056.3400268554688,17,8.5,195,1.0,3,5,4,12,354,Medium Value,1
CUST00090,61,3,2114.1400146484375,704.7133382161459,18,6.0,927,1.0,5,5,4,14,554,High Value,2
CUST00290,834,1,2117.5,2117.5,10,10.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02431,267,1,2121.75,2121.75,15,15.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST01451,448,1,2126.669921875,2126.669921875,13,13.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST01732,248,1,2129.139892578125,2129.139892578125,13,13.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST00467,228,1,2129.89990234375,2129.89990234375,10,10.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST02155,26,3,2133.2699584960938,711.0899861653646,15,5.0,916,1.0,5,5,4,14,554,High Value,2
CUST01737,669,2,2135.0399780273438,1067.5199890136719,14,7.0,277,1.0,2,5,4,11,254,Medium Value,0
CUST00872,52,1,2140.739990234375,2140.739990234375,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST02541,79,1,2149.919921875,2149.919921875,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST01097,79,1,2155.39990234375,2155.39990234375,13,13.0,0,1.0,5,4,4,13,544,High Value,1
CUST01328,154,1,2160.159912109375,2160.159912109375,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST01157,990,1,2163.919921875,2163.919921875,8,8.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01775,513,1,2171.070068359375,2171.070068359375,9,9.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02460,1084,1,2171.510009765625,2171.510009765625,11,11.0,0,1.0,1,1,4,6,114,Low Value,1
CUST03191,378,2,2174.4500122070312,1087.2250061035156,26,13.0,299,1.0,3,5,4,12,354,Medium Value,1
CUST02571,666,1,2175.60009765625,2175.60009765625,10,10.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01810,617,1,2179.800048828125,2179.800048828125,15,15.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02604,1,1,2184.52001953125,2184.52001953125,13,13.0,0,1.0,5,4,4,13,544,High Value,1
CUST02348,707,1,2184.840087890625,2184.840087890625,12,12.0,0,1.0,2,2,4,8,224,Low Value,1
CUST03125,274,2,2185.1600341796875,1092.5800170898438,19,9.5,254,1.0,4,5,4,13,454,High Value,2
CUST01933,881,1,2185.699951171875,2185.699951171875,10,10.0,0,1.0,1,1,4,6,114,Low Value,1
CUST02728,654,1,2187.760009765625,2187.760009765625,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01473,553,1,2192.0400390625,2192.0400390625,12,12.0,0,1.0,3,3,4,10,334,Medium Value,1
CUST02441,81,2,2196.5999755859375,1098.2999877929688,25,12.5,21,1.0,5,5,4,14,554,High Value,1
CUST02199,484,1,2198.080078125,2198.080078125,8,8.0,0,1.0,3,3,4,10,334,Medium Value,0
CUST01640,198,1,2199.340087890625,2199.340087890625,13,13.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST03189,68,2,2200.8200073242188,1100.4100036621094,17,8.5,26,1.0,5,5,4,14,554,High Value,2
CUST02190,272,3,2202.3699493408203,734.1233164469401,20,6.666666666666667,506,1.0,4,5,4,13,454,High Value,2
CUST03282,433,2,2205.280029296875,1102.6400146484375,19,9.5,24,1.0,3,5,4,12,354,Medium Value,1
CUST02481,31,2,2205.760009765625,1102.8800048828125,15,7.5,382,1.0,5,5,4,14,554,High Value,2
CUST03235,127,1,2212.719970703125,2212.719970703125,8,8.0,0,1.0,5,4,4,13,544,High Value,0
CUST03250,8,1,2219.489990234375,2219.489990234375,9,9.0,0,1.0,5,4,4,13,544,High Value,1
CUST00059,701,1,2221.919921875,2221.919921875,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST02469,1001,1,2222.760009765625,2222.760009765625,12,12.0,0,1.0,1,1,4,6,114,Low Value,1
CUST01953,571,1,2237.820068359375,2237.820068359375,13,13.0,0,1.0,3,2,4,9,324,Medium Value,1
CUST03052,160,1,2244.840087890625,2244.840087890625,12,12.0,0,1.0,5,4,4,13,544,High Value,1
CUST02510,205,1,2246.39990234375,2246.39990234375,12,12.0,0,1.0,4,4,4,12,444,Medium Value,1
CUST03130,742,1,2255.919921875,2255.919921875,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01198,363,1,2257.06005859375,2257.06005859375,13,13.0,0,1.0,4,3,4,11,434,Medium Value,1
CUST02912,831,1,2258.8798828125,2258.8798828125,8,8.0,0,1.0,2,2,4,8,224,Low Value,1
CUST01631,501,2,2261.300048828125,1130.6500244140625,12,6.0,105,1.0,3,5,4,12,354,Medium Value,0
CUST00897,726,1,2264.300048828125,2264.300048828125,10,10.0,0,1.0,2,2,4,8,224,Low Value,1
